,text,time,labels
2952,“聪明人”张雪峰又讥笑学文科的年轻人，道歉方式和之前一样穿了那件体恤，是人都知道根本不是真心的，澎湃新闻开始怼他了。不可否认，张雪峰深耕招考领域十多年，知道了很多规则和经验，给很多迷惘的家长提出了很多有效的建议，但人一飘“灾难”就来了，小马 “聪明人”张雪峰又讥笑学文科的年轻人，道歉方式和之前一样穿了那件体恤，是人都知道根本不是真心的，澎湃新闻开始怼他了。不可否认，张雪峰深耕招考领域十多年，知道了很多规则和经验，给很多迷惘的家长提出了很多有效的建议，但人一飘“灾难”就来了，小马哥就是前车之鉴。,2023-12-10 08:37,1
2954,这...... ,2023-12-10 08:32,1
2955,低薪酬和就业难问题不能简单地归咎于文科专业，难道现在理科专业就好就业、薪酬高吗？这些问题有多种因素造成的，包括经济发展、市场需求、教育质量和个人能力等。,2023-12-10 08:31,1
2956,说实话就是难听，本来就是服务业，有啥好扭扭捏捏的，干服务业不就得低声下气的吗，自己出去被服务难道是希望对方一副高姿态吗。这是提醒大家不要以为这个专业多高大上，想好要不要干这行业罢了。 ,2023-12-10 08:28,1
2957,一直以来我对张雪峰都是支持的，我觉得他说了很多社会现状，对很多刚出校门未出校门的年轻人有帮助。但是，我想说的是，给文科生贴舔的标签，很蠢很无知。早晚反噬。,2023-12-10 08:24,1
2958,高中学理，大学转文不是文科更有性价比，是物理化学数学生物一窍不通清晰记得别人高三都在闷头学语数英，我却在为江苏高考物理不得c，为了物理能考五六十分绞尽脑汁,2023-12-10 08:22,1
2959,在我看来，文科就是第三产业服务业，不仅仅是文科，大部分行业都在逐渐转变为服务业，这是很正常的事情，这就破防了？包括所谓的专家，其实也是在发表言论服务大家啊。这没有什么不对，第三产业壮大说明在进步在发展，这没有什 在我看来，文科就是第三产业服务业，不仅仅是文科，大部分行业都在逐渐转变为服务业，这是很正常的事情，这就破防了？包括所谓的专家，其实也是在发表言论服务大家啊。这没有什么不对，第三产业壮大说明在进步在发展，这没有什么不好。你杠就是你对。,2023-12-10 08:20,1
2960,张雪峰说话完全不过脑子，自己“舔”就算了，还说其他人都是这样子，不骂你骂谁,2023-12-10 08:19,1
2962,现在，稍微讲一点难听的实话，就会被……他们只愿意听自己喜欢听的！ ,2023-12-10 08:16,1
2963,6 ,2023-12-10 08:14,1
2964,张雪峰说错了吗？没说错。其实不管你是文科还是理科，只要毕业了走向社会，都离不开“舔”。,2023-12-10 08:07,1
2966,“文科就是服务业”这句话确实有些片面，想要将工作做的更好，升职加薪更顺利，不管是文科还是理科，都有强颜欢笑让甲方或者领导满意的时候。,2023-12-10 08:01,1
2967,，服务业属于第三产业，农业属于第一产业，工业属于第二产业。很多发达国家都是第三产业的比重非常大，从业人口也是最多的。因此，文科里面多数人属于服务业，这个是没问题的。因为劳动力市场，多数人也是从事服 ，服务业属于第三产业，农业属于第一产业，工业属于第二产业。很多发达国家都是第三产业的比重非常大，从业人口也是最多的。因此，文科里面多数人属于服务业，这个是没问题的。因为劳动力市场，多数人也是从事服务业的。我想，张雪峰的本意应该是要文科生放下知识分子的架子，然后摆正自己的位置，做好服务者的角色，我在教学生考公务员的时候，也有强调公务员就是人民的服务员。张雪峰只是在表达方式上比较简单直接了些，这样容易爆火，也容易被喷，双刃剑吧。,2023-12-10 09:58,1
2968,我觉得张雪峰说的问题不大只不过大实话难听大家听起来刺耳罢了都996了，还在乎是不是服务行业吗？PS 众所周知，医疗行业也是服务业,2023-12-10 09:56,1
2969,他不是极端的问题，他的团队需要热度，张老师的营销团队专业性是强于五月天的。题外话，文科生确实是服务业，三大产业，不仅是文科生，理科生也有大量从事服务业，比如医疗服务，产品售后服务，技术咨询服务，甚至教育行业，也是服务业。文科生，做了公务员，也是为人民服 他不是极端的问题，他的团队需要热度，张老师的营销团队专业性是强于五月天的。题外话，文科生确实是服务业，三大产业，不仅是文科生，理科生也有大量从事服务业，比如医疗服务，产品售后服务，技术咨询服务，甚至教育行业，也是服务业。文科生，做了公务员，也是为人民服务嘛，我舔劳动人民，我丢人吗？不丢人，张雪峰当然知道这一点，所以他选择了最安全的攻击手法，进退自如但是，你们做他的韭菜，还觉得是他拯救了你的十年寒窗，是不是有点对不起你的父母，你的老师，你的学校，你的社区，你的同学，以及你自己，和你自己的梦想？让你的努力不付之东流的，是社会制度，social ladder，更是你自己的坚持。希望我们这个社会，多一些伪君子罗翔，少一些真小人张雪峰，毕竟，真小人，容易做且得人心，但人总要有追求的嘛。,2023-12-10 09:55,1
2972,和人打交道的可以说都算是服务业，除非是面对着冰冷的机器。更多的都是要用心对待,2023-12-10 09:51,1
2973,现在正是你套现不玩了的最佳时机，2024还有一个好流年，否则2025～2027之败难以避免。很多人问老师张雪峰到底是啥样的人？他是一个多元的人，纠结的人，不是一个纯粹的人不懂命理，人连自己都是难以了解的人。1、张雪峰智商不高，所以是学渣本渣现在正是你套现不玩了的最佳时机，2024还有一个好流年，否则2025～2027之败难以避免。很多人问老师张雪峰到底是啥样的人？他是一个多元的人，纠结的人，不是一个纯粹的人不懂命理，人连自己都是难以了解的人。1、张雪峰智商不高，所以是学渣本渣2、但有智慧，伤官合杀，善于挑逗别人的情绪，思维有闭环，说的直白点，善于喜欢打太极善于给对手挖坑设绊，善于寻找危机（七煞，敏感话题）又能接得住。3、高傲，一旦飞黄腾达就难免翘辫子，一遇到危险立马就能归0认怂操作4、现在的张雪峰四个字：一心求财。所以难免心口不一，最终坐下印库，有慈悲之心他的理想就是：先证明自己发达了回报社会在这个近似bt的时代，张雪峰，算好人。未来【不收，必然翻船】常在河边走，哪有不湿鞋，总在敏感区间行走，好运你总是24小时陪伴，所以翻船就是必然律2023—2024年慎防两件事：车灾，言论翻车,2023-12-10 09:50,1
2977,各种方面的好笑。张雪峰说文科出路就是服务业，就是舔，怎么，选理科就可以不用舔啦？人上人啦？还不是在为了挺过35在年末竞岗时舔着写ppt啊？踩着痛点，然后呢？将一群人击倒，把另一群人送上脑内高chao，这个社会就好一点啦？张 各种方面的好笑。张雪峰说文科出路就是服务业，就是舔，怎么，选理科就可以不用舔啦？人上人啦？还不是在为了挺过35在年末竞岗时舔着写ppt啊？踩着痛点，然后呢？将一群人击倒，把另一群人送上脑内高chao，这个社会就好一点啦？张雪峰你站在高地何尝不是舔着大众舆论？半斤八两，你卖货他卖课她卖创意我卖咨询，都是一样服务着的人。哦，您咨询费确实可以涨一涨了。涨价之后呢？希望您不要成为第二个李佳琦哦媒体们起的这个热搜更他妈有意思了。怎么，尊重服务业就能改善人舔人的社会现象啦？为什么会这样，鲁迅和马克思不都讲过了吗，韦伯和福柯也有说过吧？没好好念新闻学吗，还是，咱实在也不好把真话说出来闹得更人心惶惶？太平粉饰多少年了，沉默久了话都说不直了？这个社会，张雪峰们也好，媒体也好，句句说不出未来，人也没把人当人看。没意思得很。怕就怕啊，过了个四五年，大家终于有发现了真相，在互联网的“旷野”高呼：“张雪峰你这个骗子！”，媒体又能冲一波业绩了。,2023-12-10 09:38,1
2980,按互联网上的节奏来，文科就应该被抹去，还选科干嘛呢？直接把政史地从高考考纲上删除啊，大学里的文科专业直接关停好了，全中国大力发展工业，服务业谁也别干，都去干第一第二产业,2023-12-10 09:31,1
2982,为理科生排除了服务业的就业选项，等于排除了绝大多数行业，鼓吹理科生毕业后那是绝不干任何服务业的，只能干领导业,2023-12-10 09:29,1
2986,我是文科生，但我一点也没破防人家说的很对，很多人嘴里职业不分高低贵贱，但真的让你去清洁工，你会去做？表面教育孩子人人平等，但实际拼命叫孩子去考公考编做人上人，然后说一句服务业破大防？不觉得很可笑么说白了破防的人还是把就职划分了三六九等，这里的服务业指的从来就是不屑于服务本身这 我是文科生，但我一点也没破防人家说的很对，很多人嘴里职业不分高低贵贱，但真的让你去清洁工，你会去做？表面教育孩子人人平等，但实际拼命叫孩子去考公考编做人上人，然后说一句服务业破大防？不觉得很可笑么说白了破防的人还是把就职划分了三六九等，这里的服务业指的从来就是不屑于服务本身这个坎，愿意去做接受这种工作，而不是那种以为很多高大上档次专业自以为人上人去瞧不起基层建筑工作的那类群体很多人理解的服务业是端茶送水，家政维修，足浴按摩等传统社会的需要产物，但我想说是如果你不是官二代富二代，就算在体制内照样干伺候人的活，你爹妈要是有钱，哪怕你是无业游民，你都是人上人。服务业的意思是你干的工作和你社会生产力能不能形成一个对应的指标，当老师不是为学生服务？警察不是为人民服务？公司秘书不是为老板服务？非要曲解，还是那句话把服务行业的刻板印象代入了大部分社会群体里，说到底，破防的人从心里不接受自己的工作，但是又不允许让别人说出来，跟又当又立没什么区别,2023-12-10 09:25,1
2989,这条配合着张雪峰的舔论看非常有意思。就是说，其实文科生为了避免舔这个脸谱化的角色，其实编织了很多方法，让自己显得很有高度。,2023-12-10 09:23,1
2990,服务当然是舔，不然还评什么满意度，打什么分，拉什么回头客？都这么卷，凭什么选择你的服务，不选你的服务你还赚什么钱，积累什么资源，怎么发展更好走的更高，这边建议破防的人浇冰桶醒一醒,2023-12-10 09:20,1
2992,话就不多说了，那些疯狂的人群不过是一群脊梁已经折断的可怜人罢了 ,2023-12-10 09:15,1
2993,没事 反正都是为人民服务,2023-12-10 09:12,1
2994,看了下张雪峰老师说：“所有文科专业都叫服务业，总结起来就是舔”。再查了一下张雪峰老师的毕业学校和专业，郑州大学给排水工程专业，是工科，归类于理科。张雪峰老师现在的职业属于教育咨询，是服务业。从他自身的经历来看，他是学理科的，用他的话说也从事了服务业， 看了下张雪峰老师说：“所有文科专业都叫服务业，总结起来就是舔”。再查了一下张雪峰老师的毕业学校和专业，郑州大学给排水工程专业，是工科，归类于理科。张雪峰老师现在的职业属于教育咨询，是服务业。从他自身的经历来看，他是学理科的，用他的话说也从事了服务业，在做“舔”的工作，因此发了财。所以按照张雪峰老师的自身经历来看，就算学理科，也很可能做服务业，就算做服务业，也可以财务自由。所以这个“舔”字引发了热议和负面评价，恰恰证明了文科的重要性。如果张老师是学文科的，这句话就可以是“文科专业毕业大概率从事服务业，服务想要做得好，要擅长提供情绪价值，因为这是跟人频繁接触的行业。”“舔”带着对文科生的贬损，有身份高低贵贱之分；情绪价值是心理学名词，带着对人性的理解。同样的一份服务工作，如果你认为你在舔，你会出现卑微感，点头哈腰；如果你能理解对方的情绪，帮助对方获得好的服务体验，你会更尊重自己的价值。我国有一位文科生数学、物理、化学、英文加一起才25分的钱伟长，为救国，因为那个时候中国需要飞机大炮才改了理科，最后成为理科之神。学文科还是理科是个人理想的选择，没有高低贵贱之分！（图四这位伟人也是文科专业）,2023-12-10 09:07,1
2995,文科本来对应的就是第三产业服务业呀，不知道有些人跳脚什么 ,2023-12-10 09:04,1
2998,屁股决定脑袋，张的层次决定了他的眼界。 ,2023-12-10 09:01,1
2999,从不同角度理解张雪峰关于“舔”的言论，很现实，很有意思。,2023-12-10 10:59,1
3000,专家天天想的是如何把老百姓推向火坑，张雪峰基本上说的都是大实话，支持哪个不言而喻。,2023-12-10 10:59,1
3001,可以看出张雪峰的高度在第几层了，没有了解到文科在尖端的意义自然想象不到文科的价值。对普罗大众来说确实是很有参考价值，因为普通高等教育实质上就是骗局，与其听没水平的文科讲师空讲大白话，不如学点理工财经医药技术当当技工,2023-12-10 10:56,1
3002,我看了那个视频，这个人怎么那么贱啊！ 我了解了一下他的履历。我只能说他的成功离不开文科属性，无论是辩论，主持还是作为自媒体网红，都跟文科生的语言逻辑，创作力有关系。我一直觉得学理工科的孩子未来是走的专家路线，学文科的孩子未来可以走管理路线啊！怎么可能只是 我看了那个视频，这个人怎么那么贱啊！ 我了解了一下他的履历。我只能说他的成功离不开文科属性，无论是辩论，主持还是作为自媒体网红，都跟文科生的语言逻辑，创作力有关系。我一直觉得学理工科的孩子未来是走的专家路线，学文科的孩子未来可以走管理路线啊！怎么可能只是服务业呢？再说服务业很卑微吗？只要凭本事赚钱，没有任何一个行业是卑微的，都应该值得被尊重！这个人太可恶了！不配为人师表！,2023-12-10 10:55,1
3004,张雪峰说得太对了，有孩子的抓紧报理科，千万别学文科，文科确实赚钱少，学文的穷得很。 ,2023-12-10 10:53,1
3005,Emmm怎么不算是服务业呢,2023-12-10 10:49,1
3006,你先告诉我什么工作不是服务业，谁不需要舔？🫰,2023-12-10 10:48,1
3007,嗯，你说得对,2023-12-10 10:47,1
3013,其实任何一个专业，任何一个行业，都可以保持一种对彼此的尊重，这种尊重并不是某老师说的“舔”，而是人与人之间最基本的一种善意，这种善意在某个程度上就是我们文化中所描述的“推己及人”，这是我们不断进步的理由和养分，把这种善意描述为一 其实任何一个专业，任何一个行业，都可以保持一种对彼此的尊重，这种尊重并不是某老师说的“舔”，而是人与人之间最基本的一种善意，这种善意在某个程度上就是我们文化中所描述的“推己及人”，这是我们不断进步的理由和养分，把这种善意描述为一种不平，可能是某老师想多了。,2023-12-10 10:43,1
3014,哪里来的妖孽，可以配称老师? ,2023-12-10 10:42,1
3017,张雪峰说文科是舔，是封建主义谄媚艺术。我更赞同马克思说的，文科是演，是资本主义表演艺术。,2023-12-10 10:39,1
3019,我觉得只要你所在的行业需要你去当乙方的，可以全部称为服务行业你如果不把甲方服务好你就没饭吃了。,2023-12-10 10:35,1
3020,文科生的确更多从事的是服务业，中国的服务业的确大多是舔。张雪峰老师说的话糙理不糙，学文科，基本就选择了一条靠嘴巴挣钱的路。更何况，如果这个舔字让文科生不舒服了，那么请你接受服务的时候更尊重服务者。,2023-12-10 10:35,1
3021,文科的确是服务业呀，为人民服务是很光荣的啊。,2023-12-10 10:33,1
3022,//:职场生存法则//:张雪峰接地气而已,2023-12-10 10:30,1
3024,职场生存法则//:张雪峰接地气而已,2023-12-10 10:29,1
3025,张雪峰接地气而已,2023-12-10 10:28,1
3026,如果道歉就能为文科正名，为什么还要说出过激的言论，这道歉显得过于廉价，还是整个文科后继无人！我虽然不是文科生，但是这样的道歉我不能够接受诋毁后的道歉！张老师，请嘴上留情（德）。《张雪峰老师那些年道过的歉》 ,2023-12-10 10:26,1
3027,转一下大号 ,2023-12-10 10:25,1
3030,没啥问题吧，他原话最有价值的信息是“专业壁垒”。但说是“舔”，跟文理可能关系不大。如果是自己的学弟学妹问就业意见，我更倾向的建议，一是严格绕开自己不擅长且性格不适合的，如果还是想不到，不管文理工，都去做能明确体现个人成果锻炼个人能力的工种。 ,2023-12-10 10:23,1
3031,我觉得张老师说得一点都没错啊本文科生就是一大丫鬟吗难道以前的刑名师爷、钱粮师爷不是舔吗？无非就是靠专业知识舔到翁主心里吗不舔到翁主心里谁给你平台施展才华呀,2023-12-10 10:22,1
3032,这几天比较忙，今天来聊一聊张雪峰说“文科都是服务业，要舔”这回事！我知道，从贬损新闻专业开始，张雪峰就一直对人文学科有偏见！所以这样的话从他嘴里说出来，一点都不为过。工作舔这个事，我觉得张雪峰是赤裸裸地鄙视文科，没有一视同仁。毕竟他还漏说了理工医农等等，啥学科其实都一样，很多都 这几天比较忙，今天来聊一聊张雪峰说“文科都是服务业，要舔”这回事！我知道，从贬损新闻专业开始，张雪峰就一直对人文学科有偏见！所以这样的话从他嘴里说出来，一点都不为过。工作舔这个事，我觉得张雪峰是赤裸裸地鄙视文科，没有一视同仁。毕竟他还漏说了理工医农等等，啥学科其实都一样，很多都是服务业。医生为病人服务，理工科为研究、为项目服务，哪里不是服务？除了直接进场打螺丝，去工地搬砖，下地种田，哪个不需要和人打交道，哪一个不是为自己的领导客户服务？说清了服务业这个词，再来讲一讲“舔”。TM，张雪峰用词太狠太精准了！也正是这样的精准，刺痛了多少人的心？所以张雪峰必须出来道歉。“舔”在张雪峰的语言环境中，我总结应该是确实得低声下气，低头哈腰去“舔”，谄媚等等。事实上，中国很多工作就是如此，张雪峰没给别人打过工可能不清楚。要不要“舔”取决于你的上司，你的客户，你的领导，和你报考的学科无关，和你从事的职业无关，这个事情在中国太常见了！如果你也是这种情况，请在文后给我点个赞！其实“舔”这个事情即不是服务业的问题，也不是学科的问题，而是中国工作生态问题。之前有一个段子，说外国的资本家是真资本家，你给他赚到钱就可以了。中国的企业主倒是有点像奴隶主，他花钱雇佣你，巴不得你24小时待命，即便没有创造价值，没有工作内容，他也希望你最好坐在办公室里加班，至于加班创造的价值，倒是其次，你说如果遇到这样的工作，你舔不舔？另外一个就是“卷”，别人舔了，你舔不舔？就拿海底捞举例子吧，服务员本质工作下单、上菜、端茶递水，现在还要给人跳科目三，你说这是不是被同事被门店卷起来了，卷到跳舞讨好客户，本质上也是一种“舔”，而且这项跳舞，在服务员的本职工作之外。你说一个服务员，他有文科理科之分吗？总结而言：1、张雪峰对文科有偏见，这样很不好，他如果一直贬损文科。呵呵，有他好果子吃，传媒行业很多都是文科生占据，这种“宣战”，只会让他陷入糟糕的舆论环境中，这一次更是惹了众怒！他必须出来道歉，平息众怒。2、文科理科医学农学等等，舔不舔，不是由学科决定的，是由你这个行业的生态、你的雇主、你的客户决定的，视工作环境而定，或者说是权力决定。90年代以前的国营商店，店里写着“为人民服务”，实际上她们的态度怎么样呢？有些国营饭店，甚至写着“不准打骂顾客”，你说谁是服务业？3、“舔”，这个词把打工人和服务对象对立起来了，你之所以“舔”无非对方掌握了你所需要的金钱、资源等，一旦攻守之势易也，这个打工人马上会让别人来“舔”他！舔绝对不是正常的工作生态，是对权力的无奈，也是对权力的崇拜，一旦手握权力，即可使人舔，从来都忽视了人的尊严，未把人当作人！4、这样“舔”的工作环境在中国普遍存在，外国有没有不知道，但从劳动法执行的程度，现有工作岗位急剧减少的情况来看，中国情况会更糟糕一点。5、最后奉劝一下张雪峰和信奉张雪峰的学生和家长们，张雪峰的话也不用全信。报好专业固然可以更好地找工作，但也不一定保险。毕竟现在的就业市场，各行各业都很难。在选择专业时，兼顾一下自己的自身能力、兴趣爱好等，这种情况下，或许在专业上能够取得更好的成就，在未来的择业中，能够占据一定优势。否则，选一个自己学不来，没兴趣的专业，你确信你自己就比你的同学们更优秀吗？以上，与大家分享，欢迎点赞转发关注打赏！,2023-12-10 10:21,1
3033,虽然不好听，但不得不说，除了极个别非常特殊的文科专业外，他说的对…… ,2023-12-10 10:17,1
3038,这伙计早晚毁在自己的嘴上。 ,2023-12-10 10:13,1
3039,张雪峰：“我是来道歉的，你们要干什么！”第四权大吼一声，拿出《寸屰敫乂》扑向张雪峰，把他抬进了太庙。 ,2023-12-10 11:58,1
3041,说实话，某些团队作为比较专业的报考志愿的团队，在这一块儿的市场上面确实相对专业，也有他们的市场份额，赚了不少钱。为了保持热度或者说为了给公司打广告，整天口无遮拦的说话，赚取 说实话，某些团队作为比较专业的报考志愿的团队，在这一块儿的市场上面确实相对专业，也有他们的市场份额，赚了不少钱。为了保持热度或者说为了给公司打广告，整天口无遮拦的说话，赚取不该赚取的流量，这一行为是值得商榷的。之前说新闻专业那事时，很多人就很反感那种表达方式，把谁敲晕之类的，貌似有一种高高在上的傲慢。而且，某些团队善于结合热点，什么考公考编之类的，然后开始说某专业不能考公考编，这专业不好这专业不行，推荐大家选专业的方式非常的偏激和简单粗暴。实际上，很多时候选专业是不能这么简单粗暴的，这要看孩子适合什么专业，而不是看哪个专业热门。选了热门专业一事无成的也有很多，学了冷门专业收获财富和幸福人生的也很多。问一句，现在某些人推荐考生选xx专业，如果学了这个专业考生明显不适应，回过头来找他，他能承认是自己的问题不？他能赔给人家一个新的人生不？本身这种决定人生大半命运的事情就要谨慎，就要低调和细细谋划，高调、武断和口无遮拦早晚会被反噬的。多年以后，那些听了这些人的建议选择了不适合自己专业的人如果过得不幸福而心生悔意，不知道这些赚着人家的钱还推荐人家选不靠谱专业的人心里愧疚不。,2023-12-10 11:51,1
3042,独立思考：要不要文理分家，负担到底从何处减想：文是一切的基础，理是解决问题的思路，缺一不可。学习一直以来都是“心理负担”压死人，而不是“学业负担”压死人。心理负担来自父母、学校、社会舆论与看法，多点包容，多点理解，多点情绪认知，让孩子们轻装上阵，学得更独立，学得更积极。 独立思考：要不要文理分家，负担到底从何处减想：文是一切的基础，理是解决问题的思路，缺一不可。学习一直以来都是“心理负担”压死人，而不是“学业负担”压死人。心理负担来自父母、学校、社会舆论与看法，多点包容，多点理解，多点情绪认知，让孩子们轻装上阵，学得更独立，学得更积极。,2023-12-10 11:51,1
3044,我一贯站张雪峰（整体立场）。这一次一样站张雪峰（个案言论）。服务业怎么了？金融、媒体、律师、医生、教育，不是服务业？说你是服务业怎么了？何况，大部分（特别是青年）律师，挣的并不比很大一部分（勤快 我一贯站张雪峰（整体立场）。这一次一样站张雪峰（个案言论）。服务业怎么了？金融、媒体、律师、医生、教育，不是服务业？说你是服务业怎么了？何况，大部分（特别是青年）律师，挣的并不比很大一部分（勤快和吃苦）快递和外卖小哥多。哦，西装一穿，就是精英、就是小资了？这种事，十年前，我就写过。当时，工地上的工人，已经300块钱一天了。而空调房间的打字员，3000块钱一个月。但后者就是觉得自己比前者高贵高雅高尚。哦哦，争论的焦点在于服务业=服务员、服务员=舔、舔=低人一等、低人一等=反动。哦哦，争论的延伸仍然是文科和理科的划分、大学教育的利弊。再往后，就又进入定体问了。其实就是玩梗。而玩梗的背后，实际是我已经讲了很多次的道理：先是概念炒作，炒作的过程会有一些手段的运用，然后是争夺定义权，定义权后面是叙事权。沉浸其中，则怒在其中，也乐在其中。现实和事实怎么样不重要，上网扯扯才重要。有日用而不觉，也有不断暗示自己上网推动了社会进步。放下手机吧，进入现实吧。三天不上网，心情保证爽。不断刷手机，抑郁加闷气。,2023-12-10 11:49,1
3046,XX有用  和  学XX有用  和  学XX专业有用  是三件完全不同的事儿，说的不是一个事儿专家就别瞎参和了，然后学生们也别以为XXX专业找不到工作就以为这个世界上不需要XXX,2023-12-10 11:47,1
3049,张雪峰不就是新时代的公知吗？网民们不是最爱吹大国底蕴悠远历史了吗？怎么这个时候又开始捧张雪峰的臭脚，想一辈子文化宣传被美丽国踩在脚下然后整个国家都当血汗工厂？,2023-12-10 11:43,1
3051,我认为大部分的行业都是服务业。只服务于不同类型的人和事。,2023-12-10 11:40,1
3056,这是一条当事人越道歉，网友的认可度越高的热搜，服务业又怎么了…,2023-12-10 11:28,1
3057,当然我自己也是文科生，虽然他的话第一时间让我皱眉，但是不得不承认文科出路少，艺术生有音乐美术播音，相对来说基本确定走什么路了，纯文科的话只维持在理科一半，现在去网上搜大学，理科占很大优势，不擅长理科的薛理科都比文科容易找工作，只能说看国家怎么调吧当然我自己也是文科生，虽然他的话第一时间让我皱眉，但是不得不承认文科出路少，艺术生有音乐美术播音，相对来说基本确定走什么路了，纯文科的话只维持在理科一半，现在去网上搜大学，理科占很大优势，不擅长理科的薛理科都比文科容易找工作，只能说看国家怎么调吧,2023-12-10 11:25,1
3059,没毛病。何止文科，当医生也是服务业，用专业知识、技术服务患者；说“舔”也没毛病，没有足够的情商和沟通技巧的医生医患纠纷一定也少不了。别对服务业存在偏见和歧视，也别对个别词汇那么敏感。 ,2023-12-10 11:21,1
3060,感觉他迟早会毁在自己这张嘴上，这次的言论确实不太完全认同，因为这世上本就没有绝对的事 ，就觉得理工科不是服务业吗，你们削尖脑袋要考的公务员也是服务业，这个世界大家仅是在自己的岗位上服 感觉他迟早会毁在自己这张嘴上，这次的言论确实不太完全认同，因为这世上本就没有绝对的事 ，就觉得理工科不是服务业吗，你们削尖脑袋要考的公务员也是服务业，这个世界大家仅是在自己的岗位上服务他人挣点钱而已，归根结底大家都是服务业,2023-12-10 11:18,1
3061,哈哈哈一个是社会上人们学习发展角度，一个是象牙塔被共济的专业角度是实话。 ,2023-12-10 11:17,1
3062,我觉得张雪峰说的很对，但是其实大家都在舔，我真不觉得这个有贬义，你服务业你必须舔啊，我以后要当什么服务社会工作人员什么的我必须舔啊，我觉得是我对我工作的一种责任，别破防了，现实生活中的普通人大部分都没破防因为知道说的是真心话，不知道到底是哪个群体破防了开始写稿。。反正我觉得很对， 我觉得张雪峰说的很对，但是其实大家都在舔，我真不觉得这个有贬义，你服务业你必须舔啊，我以后要当什么服务社会工作人员什么的我必须舔啊，我觉得是我对我工作的一种责任，别破防了，现实生活中的普通人大部分都没破防因为知道说的是真心话，不知道到底是哪个群体破防了开始写稿。。反正我觉得很对，人在这个社会上不本身就是舔来舔去,2023-12-10 11:17,1
3063,好嘛，第一次发现自己buff叠满了所以请大家以后让让我，孩子是弱势群体，没有前途，没有出路，就快活不了了理由1：我学文科理由2：我学新闻 ,2023-12-10 11:16,1
3064,冷知识，公务员也是服务业，为人民服务 ,2023-12-10 11:13,1
3065,他的建议适合一般家庭父母没什么见识，孩子也没什么潜力，就老老实实升学就业的情况，脚踏实地。谁说平凡人的一生没有价值？但很容易耽误一些普通家庭普通父母但自身潜力高的孩子。至于父母教育水平较高眼界开阔的孩子，就没必要去看他的直播了，不是一个世界的人。 ,2023-12-10 11:13,1
3071,一年之内他没有翻车，我出100块钱抽奖。他是吃互联网流量这口饭的（他的所谓业务都是流量带来的），越到后来，必须要有越出格的言论才能保住他的流量。所以，要么翻车，要么回归到普通互联网博主。底层互联网文盲将他捧得太高了，而他自己也被这帮文盲搞膨胀了。 ,2023-12-10 11:06,1
3072,尊重从来不是嘴巴说说的，希望企业能够提高服务业的薪资。虽然不至于说像香港一样服务员底薪近万，但是起薪七八千一个月，我觉得是对服务业从业者最起码的尊重。 ,2023-12-10 11:04,1
3073,-🖇🤍꙳✧˖°微博果然跟头条不同～微博评论区，大家都在认真讨论第三产业 、“舔”的职业、以及探讨职业的本质。头条评论区都是民众需求区。各地的家长们，在呼唤张老师，一定要管住自己的嘴！可不能有什么闪失！都在报自己家孩子多大了，高中还 -🖇🤍꙳✧˖°微博果然跟头条不同～微博评论区，大家都在认真讨论第三产业 、“舔”的职业、以及探讨职业的本质。头条评论区都是民众需求区。各地的家长们，在呼唤张老师，一定要管住自己的嘴！可不能有什么闪失！都在报自己家孩子多大了，高中还等着连线张老师的呢～哈哈哈哈哈～另外，今年近1200W毕业生的就业问题，已经跟各地Z绩挂钩了，祝福大家顺利找到工作入职！,2023-12-10 11:02,1
3076,作为文科生我觉得张老师说的没什么问题呀，就是比喻和概括~~~现在说话都要叠甲了嘛，先说明我针对的是xxx专业、xxx专业不涵盖在我描述中~~~,2023-12-10 12:49,1
3077,相当人上人的“人”太多。“服务业”三个字就会刺痛他们。 ,2023-12-10 12:49,1
3080,是啊，为人民群众揭露丑恶资本家是新闻人以及广大新闻学子的义务。 ,2023-12-10 12:42,1
3082,额，本来我国三大产业划分就是，农业、工业、服务业，这有什么高低贵贱之分吗，大多数行业都涉及服务业，第三产业是国家发展的强有力推手 ,2023-12-10 12:38,1
3083,问“做什么工作”，我已经一律回答“搞服务”了。,2023-12-10 12:38,1
3084,//:这事不能上纲上线//:太接地气,2023-12-10 12:31,1
3085,这事不能上纲上线//:太接地气,2023-12-10 12:30,1
3086,太接地气,2023-12-10 12:30,1
3088,他凭什么一句话就可以一次次吃流量红利 总结起来就是把部分社会运行的潜规则通过互... 戳我看完整笔记>>(更多的笔记内容都在立刻下载 APP：) ,2023-12-10 12:24,1
3089,很喜欢项立刚今天说的一段话“一个文科生，幻想自己是外国人操出来的，以为自己学点西方的东西就高高在上，或是总想西人临幸自己，然后自己就变种了。这样的人自然被全社会鄙视，这是挡不住的。” ,2023-12-10 12:22,1
3090,不论张雪峰说的有没有道理，我只是觉得他是懂流量的 ,2023-12-10 12:22,1
